"","WeekEnding","CumulativeDeaths","Deaths","Gender","Year"
"918",2020-08-25,2069531.63599157,4712.40148418071,"Female",2020
"919",2020-09-01,2073470.12240096,3938.4864093943,"Female",2020
"920",2020-09-08,2077818.57994393,4348.45754296565,"Female",2020
"921",2020-09-15,2082651.6132169,4833.03327297047,"Female",2020
"922",2020-09-22,2087299.29371908,4647.68050217791,"Female",2020
"923",2020-09-29,2092127.73085722,4828.437138143,"Female",2020
"924",2020-10-06,2096951.12687536,4823.39601813676,"Female",2020
"925",2020-10-13,2102029.53132065,5078.40444528661,"Female",2020
"926",2020-10-20,2107384.18515985,5354.65383920027,"Female",2020
"927",2020-10-27,2112658.6114219,5274.4262620518,"Female",2020
"928",2020-11-03,2118245.82687851,5587.2154566166,"Female",2020
"929",2020-11-10,2124140.83616609,5895.00928757619,"Female",2020
"930",2020-11-17,2130112.31533759,5971.47917150427,"Female",2020
"931",2020-11-24,2136126.34854767,6014.03321008058,"Female",2020
"932",2020-12-01,2142134.99018016,6008.641632488,"Female",2020
"933",2020-12-08,2148066.40210194,5931.41192177357,"Female",2020
"934",2020-12-15,2154285.58508556,6219.18298362521,"Female",2020
"935",2020-12-22,2160397.54910101,6111.96401544521,"Female",2020
"936",2020-12-30,2165824.40331122,5426.85421021609,"Female",2020
"937",2021-01-07,2175012.38884604,9187.98553481558,"Female",2021
"938",2021-01-14,2183942.75765269,8930.368806649,"Female",2021
"939",2021-01-21,2193009.29191347,9066.5342607866,"Female",2021
"940",2021-01-28,2202172.64903744,9163.3571239654,"Female",2021
"941",2021-02-04,2210837.33934202,8664.69030457642,"Female",2021
"942",2021-02-11,2218486.99067904,7649.65133702895,"Female",2021
"943",2021-02-18,2225355.05654239,6868.06586334249,"Female",2021
"944",2021-02-25,2231635.2379619,6280.18141951412,"Female",2021
"945",2021-03-04,2237344.4464205,5709.2084586015,"Female",2021
"946",2021-03-11,2242797.57402372,5453.12760322215,"Female",2021
"947",2021-03-18,2247876.47614349,5078.90211976366,"Female",2021
"948",2021-03-25,2252878.8800029,5002.40385941416,"Female",2021
"949",2021-04-01,2257027.05340758,4148.1734046801,"Female",2021
"950",2021-04-08,2261422.97342216,4395.92001457652,"Female",2021
"951",2021-04-15,2266576.40275801,5153.42933584703,"Female",2021
"952",2021-04-22,2271551.58172657,4975.178968566,"Female",2021
"953",2021-04-29,2276335.38403833,4783.80231175432,"Female",2021
"954",2021-05-06,2280161.82381108,3826.43977275491,"Female",2021
"955",2021-05-13,2285046.26532376,4884.44151267922,"Female",2021
"956",2021-05-20,2289851.31606006,4805.05073629459,"Female",2021
"957",2021-05-27,2294655.9077538,4804.59169374686,"Female",2021
"958",2021-06-03,2298389.25700637,3733.34925256623,"Female",2021
"959",2021-06-10,2303267.7260283,4878.46902193408,"Female",2021
"960",2021-06-17,2308082.22372007,4814.49769176729,"Female",2021
"961",2021-06-24,2312359.39366868,4277.16994860629,"Female",2021
"962",2021-07-01,2316556.05874808,4196.66507940507,"Female",2021
"963",2021-07-08,2321299.43839439,4743.37964630965,"Female",2021
"964",2021-07-15,2326089.14685803,4789.70846363669,"Female",2021
"965",2021-07-22,2330871.46396942,4782.31711138925,"Female",2021
"966",2021-07-29,2335826.03516518,4954.57119576307,"Female",2021
"967",2021-08-05,2340878.43910164,5052.40393646108,"Female",2021
"968",2021-08-12,2346034.9635303,5156.52442865493,"Female",2021
"969",2021-08-19,2350917.54642732,4882.58289702423,"Female",2021
"970",2021-08-26,2355994.62918608,5077.08275875822,"Female",2021
"971",2021-09-02,2360364.22254265,4369.59335657302,"Female",2021
"972",2021-09-09,2365571.08122641,5206.85868375422,"Female",2021
"973",2021-09-16,2371091.31844094,5520.23721453268,"Female",2021
"974",2021-09-23,2376337.43218185,5246.11374091404,"Female",2021
"975",2021-09-30,2381533.19189871,5195.75971685536,"Female",2021
"976",2021-10-07,2386728.71859066,5195.52669195645,"Female",2021
"977",2021-10-14,2392206.68592522,5477.96733456058,"Female",2021
"978",2021-10-21,2397722.85840814,5516.17248291988,"Female",2021
"979",2021-10-28,2403055.1224247,5332.26401655842,"Female",2021
"980",2021-11-04,2408690.22332161,5635.1008969117,"Female",2021
"981",2021-11-11,2414563.07466785,5872.85134623293,"Female",2021
"982",2021-11-18,2420589.59462507,6026.51995722344,"Female",2021
"983",2021-11-25,2426281.88502429,5692.29039921658,"Female",2021
"984",2021-12-02,2432039.87985504,5757.99483075039,"Female",2021
"985",2021-12-09,2437893.39438938,5853.51453434117,"Female",2021
"986",2021-12-16,2443951.89827258,6058.50388319651,"Female",2021
"987",2021-12-23,2450528.07666026,6576.17838768428,"Female",2021
"988",2021-12-31,2455662,5133.92333973991,"Female",2021
"989",2022-01-07,2461879,6217,"Female",2022
"990",2022-01-14,2468374,6495,"Female",2022
"991",2022-01-21,2474603,6229,"Female",2022
"992",2022-01-28,2480690,6087,"Female",2022
"993",2022-02-04,2486442,5752,"Female",2022
"994",2022-02-11,2492156,5714,"Female",2022
"995",2022-02-18,2497711,5555,"Female",2022
"996",2022-02-25,2503191,5480,"Female",2022
"997",2022-03-04,2508732,5541,"Female",2022
"998",2022-03-11,2514312,5580,"Female",2022
"999",2022-03-18,2519580,5268,"Female",2022
"1000",2022-03-25,2524756,5176,"Female",2022
"1001",2022-04-01,2529676,4920,"Female",2022
"1002",2022-04-08,2534914,5238,"Female",2022
"1003",2022-04-15,2539764,4850,"Female",2022
"1004",2022-04-22,2545120,5356,"Female",2022
"1005",2022-04-29,2551303,6183,"Female",2022
"1006",2022-05-06,2556168,4865,"Female",2022
"1007",2022-05-13,2562086,5918,"Female",2022
"1008",2022-05-20,2567787,5701,"Female",2022
"1009",2022-05-27,2573070,5283,"Female",2022
"1010",2022-06-03,2576410,3340,"Female",2022
"1011",2022-06-10,2582286,5876,"Female",2022
"1012",2022-06-17,2587531,5245,"Female",2022
"1013",2022-06-24,2592861,5330,"Female",2022
"1014",2022-07-01,2598000,5139,"Female",2022
"1015",2022-07-08,2602963,4963,"Female",2022
"1016",2022-07-15,2608178,5215,"Female",2022
"1017",2022-07-22,2613494,5316,"Female",2022
"1018",2022-07-29,2619032,5538,"Female",2022
"1019",2022-08-05,2624332,5300,"Female",2022
"1020",2022-08-12,2629368,5036,"Female",2022
"1021",2022-08-19,2634768,5400,"Female",2022
"1022",2022-08-26,2640216,5448,"Female",2022
"1023",2022-09-02,2644579,4363,"Female",2022
"1024",2022-09-09,2649780,5201,"Female",2022
"1025",2022-09-16,2654988,5208,"Female",2022
"1026",2022-09-23,2659264,4276,"Female",2022
"1027",2022-09-30,2664694,5430,"Female",2022
"1028",2022-10-07,2670263,5569,"Female",2022
"1029",2022-10-14,2675988,5725,"Female",2022
"1030",2022-10-21,2681867,5879,"Female",2022
"1031",2022-10-28,2687449,5582,"Female",2022
"1032",2022-11-04,2693277,5828,"Female",2022
"1033",2022-11-11,2698928,5651,"Female",2022
"1034",2022-11-18,2704726,5798,"Female",2022
"1035",2022-11-25,2710434,5708,"Female",2022
"1036",2022-12-02,2716116,5682,"Female",2022
"1037",2022-12-09,2722032,5916,"Female",2022
"1038",2022-12-16,2728241,6209,"Female",2022
"1039",2022-12-23,2735645,7404,"Female",2022
"1040",2022-12-31,2740929.97813087,5284.97813086631,"Female",2022
"1041",2013-01-07,8030.58425856771,5596.28571428571,"Male",2013
"1042",2013-01-14,13540.9074514979,5510.32319293023,"Male",2013
"1043",2013-01-21,18749.3457022044,5208.43825070642,"Male",2013
"1044",2013-01-28,24142.7388942036,5393.3931919992,"Male",2013
"1045",2013-02-04,29488.3955139843,5345.65661978076,"Male",2013
"1046",2013-02-11,34742.8889623956,5254.49344841131,"Male",2013
"1047",2013-02-18,39970.6463040717,5227.75734167604,"Male",2013
"1048",2013-02-25,45070.823197411,5100.17689333933,"Male",2013
"1049",2013-03-04,50315.1979325234,5244.37473511241,"Male",2013
"1050",2013-03-11,55596.4142270143,5281.21629449091,"Male",2013
"1051",2013-03-18,60920.0810194776,5323.66679246329,"Male",2013
"1052",2013-03-25,65735.739829186,4815.65880970839,"Male",2013
"1053",2013-04-01,70316.8197220874,4581.07989290143,"Male",2013
"1054",2013-04-08,75856.3719530182,5539.55223093077,"Male",2013
"1055",2013-04-15,81680.1705999505,5823.79864693234,"Male",2013
"1056",2013-04-22,87061.2401078211,5381.06950787052,"Male",2013
"1057",2013-04-29,92137.9185314474,5076.67842362639,"Male",2013
"1058",2013-05-06,96814.6426177011,4676.72408625364,"Male",2013
"1059",2013-05-13,101288.134904454,4473.49228675265,"Male",2013
"1060",2013-05-20,106217.21135049,4929.07644603607,"Male",2013
"1061",2013-05-27,110499.614445774,4282.40309528387,"Male",2013
"1062",2013-06-03,114710.450399943,4210.83595416958,"Male",2013
"1063",2013-06-10,119300.40902734,4589.95862739637,"Male",2013
"1064",2013-06-17,123638.248767666,4337.8397403266,"Male",2013
"1065",2013-06-24,127946.117767885,4307.86900021855,"Male",2013
"1066",2013-07-01,132174.807857588,4228.690089703,"Male",2013
"1067",2013-07-08,136459.341763863,4284.53390627552,"Male",2013
"1068",2013-07-15,140768.405261886,4309.06349802294,"Male",2013
"1069",2013-07-22,145029.451182761,4261.04592087466,"Male",2013
"1070",2013-07-29,149012.154438557,3982.70325579622,"Male",2013
"1071",2013-08-05,153045.027272923,4032.87283436616,"Male",2013
"1072",2013-08-12,157112.50614905,4067.47887612684,"Male",2013
"1073",2013-08-19,161247.321308719,4134.81515966874,"Male",2013
"1074",2013-08-26,165207.978295375,3960.6569866559,"Male",2013
"1075",2013-09-02,169208.339853805,4000.36155843071,"Male",2013
"1076",2013-09-09,173588.093776284,4379.75392247841,"Male",2013
"1077",2013-09-16,177744.54743173,4156.45365544574,"Male",2013
"1078",2013-09-23,182099.978887468,4355.43145573864,"Male",2013
"1079",2013-09-30,186573.709030059,4473.73014259097,"Male",2013
"1080",2013-10-07,191073.910939817,4500.20190975754,"Male",2013
"1081",2013-10-14,195528.04079668,4454.12985686274,"Male",2013
"1082",2013-10-21,200064.73345364,4536.69265696057,"Male",2013
"1083",2013-10-28,204550.850461646,4486.11700800637,"Male",2013
"1084",2013-11-04,209087.698519016,4536.84805736967,"Male",2013
"1085",2013-11-11,213728.883159082,4641.18464006591,"Male",2013
"1086",2013-11-18,218377.905870895,4649.02271181281,"Male",2013
"1087",2013-11-25,223165.359246551,4787.45337565659,"Male",2013
"1088",2013-12-02,228063.934110829,4898.57486427805,"Male",2013
"1089",2013-12-09,232887.662327623,4823.72821679388,"Male",2013
"1090",2013-12-16,238066.725616578,5179.06328895452,"Male",2013
"1091",2013-12-23,242201.668442217,4134.94282563872,"Male",2013
"1092",2013-12-31,246889.795074864,4688.12663264698,"Male",2013
"1093",2014-01-07,252745.563202073,5855.76812720892,"Male",2014
"1094",2014-01-14,258197.721796147,5452.15859407419,"Male",2014
"1095",2014-01-21,263341.899467568,5144.17767142138,"Male",2014
"1096",2014-01-28,268342.234269441,5000.3348018729,"Male",2014
"1097",2014-02-04,273307.143046505,4964.90877706371,"Male",2014
"1098",2014-02-11,278264.234360867,4957.09131436201,"Male",2014
"1099",2014-02-18,283343.117760757,5078.88339989062,"Male",2014
"1100",2014-02-25,288451.478269573,5108.36050881591,"Male",2014
"1101",2014-03-04,293293.829219259,4842.35094968544,"Male",2014
"1102",2014-03-11,298066.992025404,4773.16280614509,"Male",2014
"1103",2014-03-18,302906.71579866,4839.72377325606,"Male",2014
"1104",2014-03-25,307657.10396363,4750.3881649705,"Male",2014
"1105",2014-04-01,312484.509746236,4827.40578260546,"Male",2014
"1106",2014-04-08,317394.766672418,4910.25692618196,"Male",2014
"1107",2014-04-15,321585.887120944,4191.12044852669,"Male",2014
"1108",2014-04-22,325783.509916691,4197.62279574625,"Male",2014
"1109",2014-04-29,330860.472629202,5076.96271251165,"Male",2014
"1110",2014-05-06,335483.392569415,4622.91994021292,"Male",2014
"1111",2014-05-13,339885.003740367,4401.61117095163,"Male",2014
"1112",2014-05-20,344627.662439963,4742.65869959566,"Male",2014
"1113",2014-05-27,348729.871281124,4102.20884116145,"Male",2014
"1114",2014-06-03,353110.858266445,4380.98698532116,"Male",2014
"1115",2014-06-10,357985.619851346,4874.7615849009,"Male",2014
"1116",2014-06-17,362545.965535168,4560.34568382148,"Male",2014
"1117",2014-06-24,366962.838707692,4416.87317252456,"Male",2014
"1118",2014-07-01,371348.326864385,4385.48815669253,"Male",2014
"1119",2014-07-08,375692.139549055,4343.81268467038,"Male",2014
"1120",2014-07-15,380168.820478754,4476.68092969892,"Male",2014
"1121",2014-07-22,384591.313229807,4422.49275105284,"Male",2014
"1122",2014-07-29,388964.328934381,4373.01570457377,"Male",2014
"1123",2014-08-05,393237.703394187,4273.37445980654,"Male",2014
"1124",2014-08-12,397545.872066131,4308.16867194348,"Male",2014
"1125",2014-08-19,401965.102801932,4419.23073580151,"Male",2014
"1126",2014-08-26,405915.343548299,3950.24074636656,"Male",2014
"1127",2014-09-02,410243.677523824,4328.33397552517,"Male",2014
"1128",2014-09-09,415022.794752908,4779.11722908384,"Male",2014
"1129",2014-09-16,419522.64200682,4499.8472539119,"Male",2014
"1130",2014-09-23,423957.820893283,4435.17888646392,"Male",2014
"1131",2014-09-30,428463.32514891,4505.50425562612,"Male",2014
"1132",2014-10-07,432963.298336151,4499.97318724159,"Male",2014
"1133",2014-10-14,437557.292002113,4593.99366596137,"Male",2014
"1134",2014-10-21,442261.192547527,4703.9005454143,"Male",2014
"1135",2014-10-28,446922.217691162,4661.02514363511,"Male",2014
"1136",2014-11-04,451628.178670333,4705.96097917057,"Male",2014
"1137",2014-11-11,456503.828560452,4875.64989011991,"Male",2014
"1138",2014-11-18,461222.43420156,4718.60564110795,"Male",2014
"1139",2014-11-25,465940.519181411,4718.08497985062,"Male",2014
"1140",2014-12-02,470946.935136935,5006.41595552443,"Male",2014
"1141",2014-12-09,475889.104702334,4942.16956539871,"Male",2014
"1142",2014-12-16,481534.048386089,5644.94368375529,"Male",2014
"1143",2014-12-23,485882.156563804,4348.10817771434,"Male",2014
"1144",2014-12-31,491184.524473172,5302.36790936778,"Male",2014
"1145",2015-01-07,498364.121814767,7179.59734159563,"Male",2015
"1146",2015-01-14,505426.014506827,7061.89269205951,"Male",2015
"1147",2015-01-21,511942.904706031,6516.89019920427,"Male",2015
"1148",2015-01-28,518125.113024734,6182.20831870352,"Male",2015
"1149",2015-02-04,523939.847276664,5814.73425192916,"Male",2015
"1150",2015-02-11,529697.655303013,5757.80802634964,"Male",2015
"1151",2015-02-18,535216.589820321,5518.93451730791,"Male",2015
"1152",2015-02-25,540664.014570221,5447.42474989989,"Male",2015
"1153",2015-03-04,546169.034114538,5505.01954431692,"Male",2015
"1154",2015-03-11,551355.834394367,5186.80027982942,"Male",2015
"1155",2015-03-18,556403.567083503,5047.73268913513,"Male",2015
"1156",2015-03-25,561520.250041302,5116.68295779906,"Male",2015
"1157",2015-04-01,566018.899223594,4498.64918229263,"Male",2015
"1158",2015-04-08,570597.255105138,4578.3558815436,"Male",2015
"1159",2015-04-15,576114.954991423,5517.699886285,"Male",2015
"1160",2015-04-22,581400.245628879,5285.29063745623,"Male",2015
"1161",2015-04-29,586444.718469737,5044.47284085804,"Male",2015
"1162",2015-05-06,590895.912562143,4451.19409240631,"Male",2015
"1163",2015-05-13,595716.380552826,4820.46799068269,"Male",2015
"1164",2015-05-20,600866.935488943,5150.55493611656,"Male",2015
"1165",2015-05-27,605034.842505981,4167.90701703785,"Male",2015
"1166",2015-06-03,609650.5632918,4615.72078581946,"Male",2015
"1167",2015-06-10,614505.563218948,4854.99992714787,"Male",2015
"1168",2015-06-17,619022.810654566,4517.24743561819,"Male",2015
"1169",2015-06-24,623619.53527066,4596.72461609379,"Male",2015
"1170",2015-07-01,628101.648845885,4482.11357522523,"Male",2015
"1171",2015-07-08,632626.65360236,4525.00475647487,"Male",2015
"1172",2015-07-15,637003.678435637,4377.02483327757,"Male",2015
"1173",2015-07-22,641378.475220688,4374.79678505007,"Male",2015
"1174",2015-07-29,645636.441089775,4257.96586908784,"Male",2015
"1175",2015-08-05,650035.17441438,4398.73332460469,"Male",2015
"1176",2015-08-12,654583.202360576,4548.02794619603,"Male",2015
"1177",2015-08-19,659103.733344482,4520.53098390566,"Male",2015
"1178",2015-08-26,663632.873007852,4529.13966337068,"Male",2015
"1179",2015-09-02,667634.987452097,4002.11444424442,"Male",2015
"1180",2015-09-09,672059.976017579,4424.98856548255,"Male",2015
"1181",2015-09-16,676563.286320151,4503.31030257174,"Male",2015
"1182",2015-09-23,681212.683366539,4649.39704638789,"Male",2015
"1183",2015-09-30,685861.927735558,4649.24436901917,"Male",2015
"1184",2015-10-07,690565.60860668,4703.68087112147,"Male",2015
"1185",2015-10-14,695280.060578248,4714.45197156805,"Male",2015
"1186",2015-10-21,700115.837126976,4835.7765487287,"Male",2015
"1187",2015-10-28,704873.622983817,4757.78585684102,"Male",2015
"1188",2015-11-04,709626.571812389,4752.94882857194,"Male",2015
"1189",2015-11-11,714573.130582951,4946.55877056194,"Male",2015
"1190",2015-11-18,719536.264456388,4963.13387343707,"Male",2015
"1191",2015-11-25,724349.977772253,4813.71331586479,"Male",2015
"1192",2015-12-02,729409.632034774,5059.65426252049,"Male",2015
"1193",2015-12-09,734396.22878253,4986.596747756,"Male",2015
"1194",2015-12-16,739548.802689335,5152.57390680513,"Male",2015
"1195",2015-12-23,744119.817019898,4571.01433056279,"Male",2015
"1196",2015-12-31,748185.99920815,4066.18218825187,"Male",2015
"1197",2016-01-07,754153.693589937,5967.69438178791,"Male",2016
"1198",2016-01-14,759898.509230935,5744.81564099726,"Male",2016
"1199",2016-01-21,765498.251993613,5599.74276267784,"Male",2016
"1200",2016-01-28,771021.07463135,5522.8226377375,"Male",2016
"1201",2016-02-04,776418.239568451,5397.16493710107,"Male",2016
"1202",2016-02-11,781827.588086099,5409.34851764818,"Male",2016
"1203",2016-02-18,787093.125288318,5265.53720221901,"Male",2016
"1204",2016-02-25,792372.966154214,5279.84086589562,"Male",2016
"1205",2016-03-03,797883.494059841,5510.5279056268,"Male",2016
"1206",2016-03-10,803343.26751896,5459.77345911926,"Male",2016
"1207",2016-03-17,808814.397963445,5471.130444485,"Male",2016
"1208",2016-03-24,813590.64791589,4776.24995244504,"Male",2016
"1209",2016-03-31,818442.401043549,4851.75312765897,"Male",2016
"1210",2016-04-07,823975.331000293,5532.92995674431,"Male",2016
"1211",2016-04-14,829628.15542175,5652.82442145701,"Male",2016
"1212",2016-04-21,834984.563347691,5356.4079259407,"Male",2016
"1213",2016-04-28,840178.048913433,5193.48556574248,"Male",2016
"1214",2016-05-05,844752.806596243,4574.75768280961,"Male",2016
"1215",2016-05-12,849962.103710341,5209.29711409786,"Male",2016
"1216",2016-05-19,854912.43453907,4950.33082872885,"Male",2016
"1217",2016-05-26,859769.732477403,4857.29793833359,"Male",2016
"1218",2016-06-02,863696.233218955,3926.50074155198,"Male",2016
"1219",2016-06-09,868400.057678845,4703.8244598899,"Male",2016
"1220",2016-06-16,873143.416532136,4743.35885329079,"Male",2016
"1221",2016-06-23,877856.789312144,4713.37278000789,"Male",2016
"1222",2016-06-30,882369.764411708,4512.97509956395,"Male",2016
"1223",2016-07-07,886877.024761141,4507.2603494334,"Male",2016
"1224",2016-07-14,891466.50972157,4589.48496042832,"Male",2016
"1225",2016-07-21,896176.676877362,4710.16715579201,"Male",2016
"1226",2016-07-28,900801.147200471,4624.4703231093,"Male",2016
"1227",2016-08-04,905362.708081688,4561.56088121701,"Male",2016
"1228",2016-08-11,909882.79306753,4520.08498584176,"Male",2016
"1229",2016-08-18,914386.749385803,4503.95631827298,"Male",2016
"1230",2016-08-25,919092.935336781,4706.18595097878,"Male",2016
"1231",2016-09-01,923079.450958034,3986.51562125224,"Male",2016
"1232",2016-09-08,927619.141297556,4539.69033952244,"Male",2016
"1233",2016-09-15,932173.928458156,4554.7871605996,"Male",2016
"1234",2016-09-22,936615.185686148,4441.25722799194,"Male",2016
"1235",2016-09-29,941127.690313289,4512.50462714094,"Male",2016
"1236",2016-10-06,945715.053060698,4587.3627474095,"Male",2016
"1237",2016-10-13,950508.765082403,4793.71202170511,"Male",2016
"1238",2016-10-20,955352.230633013,4843.4655506094,"Male",2016
"1239",2016-10-27,960166.294892835,4814.06425982225,"Male",2016
"1240",2016-11-03,965103.790961829,4937.49606899393,"Male",2016
"1241",2016-11-10,970189.867790462,5086.07682863355,"Male",2016
"1242",2016-11-17,975479.522132882,5289.65434241924,"Male",2016
"1243",2016-11-24,980711.448925825,5231.92679294338,"Male",2016
"1244",2016-12-01,985758.967878104,5047.51895227935,"Male",2016
"1245",2016-12-08,991189.361777501,5430.39389939711,"Male",2016
"1246",2016-12-15,996221.488801978,5032.12702447618,"Male",2016
"1247",2016-12-22,1001845.54015745,5624.05135546788,"Male",2016
"1248",2016-12-30,1006368,4522.45984255453,"Male",2016
"1249",2017-01-07,1012972.31984853,6604.31984853139,"Male",2017
"1250",2017-01-14,1019529.75863244,6557.43878390687,"Male",2017
"1251",2017-01-21,1025926.7797325,6397.02110006462,"Male",2017
"1252",2017-01-28,1032023.65013434,6096.87040184042,"Male",2017
"1253",2017-02-04,1038061.2757068,6037.62557245698,"Male",2017
"1254",2017-02-11,1043865.92633875,5804.65063194663,"Male",2017
"1255",2017-02-18,1049543.49124142,5677.56490267185,"Male",2017
"1256",2017-02-25,1055107.27487634,5563.78363491688,"Male",2017
"1257",2017-03-04,1060491.02149814,5383.74662180082,"Male",2017
"1258",2017-03-11,1065906.52251304,5415.50101490621,"Male",2017
"1259",2017-03-18,1071083.39573832,5176.87322527985,"Male",2017
"1260",2017-03-25,1076142.08695349,5058.69121516962,"Male",2017
"1261",2017-04-01,1081054.54507745,4912.45812395471,"Male",2017
"1262",2017-04-08,1085954.17588541,4899.6308079618,"Male",2017
"1263",2017-04-15,1090094.43651211,4140.26062670513,"Male",2017
"1264",2017-04-22,1095038.52413028,4944.08761816239,"Male",2017
"1265",2017-04-29,1100389.05588806,5350.5317577878,"Male",2017
"1266",2017-05-06,1104946.92578686,4557.86989879142,"Male",2017
"1267",2017-05-13,1110339.63163507,5392.70584821259,"Male",2017
"1268",2017-05-20,1115403.20364955,5063.57201448129,"Male",2017
"1269",2017-05-27,1120285.89487461,4882.69122505723,"Male",2017
"1270",2017-06-03,1124432.19061296,4146.2957383506,"Male",2017
"1271",2017-06-10,1129389.7041896,4957.51357664261,"Male",2017
"1272",2017-06-17,1134036.06843039,4646.36424079374,"Male",2017
"1273",2017-06-24,1138827.2057623,4791.13733190228,"Male",2017
"1274",2017-07-01,1143405.69452625,4578.48876395868,"Male",2017
"1275",2017-07-08,1148153.91117642,4748.21665016375,"Male",2017
"1276",2017-07-15,1152858.48001006,4704.56883363728,"Male",2017
"1277",2017-07-22,1157453.26790872,4594.78789866855,"Male",2017
"1278",2017-07-29,1161868.40170782,4415.13379909424,"Male",2017
"1279",2017-08-05,1166335.59464776,4467.19293994014,"Male",2017
"1280",2017-08-12,1170905.72990523,4570.13525747159,"Male",2017
"1281",2017-08-19,1175570.30205785,4664.57215262274,"Male",2017
"1282",2017-08-26,1180152.80238814,4582.50033028796,"Male",2017
"1283",2017-09-02,1184248.00442457,4095.20203642896,"Male",2017
"1284",2017-09-09,1189090.02831008,4842.02388551272,"Male",2017
"1285",2017-09-16,1193839.4216937,4749.39338361914,"Male",2017
"1286",2017-09-23,1198634.36946322,4794.94776951522,"Male",2017
"1287",2017-09-30,1203427.49695489,4793.12749167206,"Male",2017
"1288",2017-10-07,1208280.90802335,4853.41106846114,"Male",2017
"1289",2017-10-14,1213206.0050625,4925.09703914844,"Male",2017
"1290",2017-10-21,1218209.91429225,5003.90922975587,"Male",2017
"1291",2017-10-28,1223047.76925537,4837.85496311099,"Male",2017
"1292",2017-11-04,1228051.20693701,5003.43768164841,"Male",2017
"1293",2017-11-11,1233283.33594119,5232.12900417252,"Male",2017
"1294",2017-11-18,1238391.16649941,5107.83055822109,"Male",2017
"1295",2017-11-25,1243645.58115156,5254.41465215618,"Male",2017
"1296",2017-12-02,1248848.82959405,5203.2484424843,"Male",2017
"1297",2017-12-09,1254207.15586583,5358.32627178379,"Male",2017
"1298",2017-12-16,1259824.71603884,5617.56017300417,"Male",2017
"1299",2017-12-23,1265578.70592635,5753.98988751159,"Male",2017
"1300",2017-12-31,1270387.85999041,4809.15406406391,"Male",2017
"1301",2018-01-07,1276928.85116708,6540.99117666902,"Male",2018
"1302",2018-01-14,1284014.10851911,7085.25735203084,"Male",2018
"1303",2018-01-21,1290732.39988767,6718.2913685604,"Male",2018
"1304",2018-01-28,1297356.36773195,6623.96784428135,"Male",2018
"1305",2018-02-04,1303644.64230405,6288.2745720977,"Male",2018
"1306",2018-02-11,1309685.59366409,6040.95136003941,"Male",2018
"1307",2018-02-18,1315753.59528449,6068.0016203979,"Male",2018
"1308",2018-02-25,1321309.81820087,5556.22291638609,"Male",2018
"1309",2018-03-04,1326801.95406945,5492.13586857659,"Male",2018
"1310",2018-03-11,1333181.07106068,6379.11699123192,"Male",2018
"1311",2018-03-18,1339258.29813097,6077.22707028617,"Male",2018
"1312",2018-03-25,1344779.10667783,5520.80854686513,"Male",2018
"1313",2018-04-01,1349617.49964749,4838.39296965837,"Male",2018
"1314",2018-04-08,1355175.64691879,5558.14727129485,"Male",2018
"1315",2018-04-15,1361251.41996599,6075.77304720343,"Male",2018
"1316",2018-04-22,1366595.88604524,5344.46607924975,"Male",2018
"1317",2018-04-29,1371704.47025538,5108.58421014179,"Male",2018
"1318",2018-05-06,1376582.79561545,4878.32536006626,"Male",2018
"1319",2018-05-13,1381009.64757437,4426.85195892281,"Male",2018
"1320",2018-05-20,1386227.60825616,5217.96068179328,"Male",2018
"1321",2018-05-27,1390799.56371584,4571.95545967692,"Male",2018
"1322",2018-06-03,1395074.33221575,4274.76849990734,"Male",2018
"1323",2018-06-10,1400071.07826665,4996.74605089752,"Male",2018
"1324",2018-06-17,1404754.44218122,4683.36391457845,"Male",2018
"1325",2018-06-24,1409500.31335831,4745.87117708637,"Male",2018
"1326",2018-07-01,1414122.43266542,4622.11930710496,"Male",2018
"1327",2018-07-08,1418810.02595087,4687.59328545537,"Male",2018
"1328",2018-07-15,1423484.66761273,4674.64166186098,"Male",2018
"1329",2018-07-22,1428115.1461638,4630.47855106532,"Male",2018
"1330",2018-07-29,1432659.79437931,4544.64821551042,"Male",2018
"1331",2018-08-05,1437272.70255804,4612.9081787304,"Male",2018
"1332",2018-08-12,1441975.65777921,4702.95522117103,"Male",2018
"1333",2018-08-19,1446447.96370122,4472.30592200812,"Male",2018
"1334",2018-08-26,1450757.56030222,4309.59660100099,"Male",2018
"1335",2018-09-02,1454802.46564384,4044.90534162638,"Male",2018
"1336",2018-09-09,1459623.93280753,4821.4671636885,"Male",2018
"1337",2018-09-16,1464207.36289279,4583.4300852525,"Male",2018
"1338",2018-09-23,1468897.8838429,4690.52095011179,"Male",2018
"1339",2018-09-30,1473560.29124,4662.40739709907,"Male",2018
"1340",2018-10-07,1478355.32437496,4795.0331349615,"Male",2018
"1341",2018-10-14,1483247.3850211,4892.06064614537,"Male",2018
"1342",2018-10-21,1488229.39210039,4982.00707929116,"Male",2018
"1343",2018-10-28,1493041.15736449,4811.76526409551,"Male",2018
"1344",2018-11-04,1497908.40409762,4867.24673313135,"Male",2018
"1345",2018-11-11,1502996.96968526,5088.56558763515,"Male",2018
"1346",2018-11-18,1508110.59762782,5113.62794256723,"Male",2018
"1347",2018-11-25,1513028.57857896,4917.98095113388,"Male",2018
"1348",2018-12-02,1518029.67697763,5001.09839866962,"Male",2018
"1349",2018-12-09,1523061.13042015,5031.45344252605,"Male",2018
